Order Line Id,Pick Id,Order,Sku,Prod,Create Time,Pick State,State Change Time,Qty,Tm,Du,Unique Ref,Pick Task,Pick Task - Create Time,Stock,Order - Priority Band,Location,Lot,Tm - Location - Id,Pick Type,Emergency,Order Line Placed Time,Abandon Requested,Cancel Requested,Pick State Before Abandon Or Cancel,Packing Instructions,Prod - Colour,Retail Price,Currency,Host Delivery Id,Abandon Reason,Abandon Note,Cancel Reason,Unpick Reason,Rsvn Type,Pick Tm Type,Alert Str,Hazardous,Priority Time,Pick Time,Loc Pick Seq,Ordered Sku - Size,Du Build Failed,Seen In Order Message,Op Rsvn Order Pass Complete,Pick Stock Expectation State,Order - Pick Qty,Ordered Sku - Perishable,Order - Vas,Order - Vip
="1","284796601-1-000001",="284796601","231482M21301201","231482M21301201",2024-03-24 02:25:43,"RESERVED",2024-03-24 02:26:25,1,"LS00047205",="0000175276","","PT-000379268",2024-03-23 17:11:56,="3201","LOW","3F04B109",,"3F04B109","PICK",false,,false,false,"UNUSED","","BLACK",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,,133478,"XS",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796491-1-000001",="284796491",,"241099F06906902",2024-03-24 02:25:44,"RESERVED",2024-03-24 02:26:31,1,,="0000175274","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","Black Sprout",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 15:00:00,,,="25",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796981-1-000001",="284796981","241837M23702104","241837M23702104",2024-03-24 02:30:46,"RESERVED",2024-03-24 02:31:54,1,"LS00174162",="0000175281","","PT-000379484",2024-03-24 09:04:02,="288141","LOW","3H18C403",,"3H18C403","PICK",false,,false,false,"UNUSED","","White/White/Lunar Ro",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,1410182,="8",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797211-1-000001",="284797211","232810M13900400","232810M13900400",2024-03-24 02:30:54,"RESERVED",2024-03-24 02:31:54,1,"LS00048511",="0000175283","","PT-000379268",2024-03-23 17:11:56,="6041","LOW","3F06B129",,"3F06B129","PICK",false,,false,false,"UNUSED","","Black/White",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,134448,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797041-1-000001",="284797041","241553M20202504","241553M20202504",2024-03-24 02:35:42,"RESERVED",2024-03-24 02:36:54,1,"LS00108346",="0000175286","","PT-000379646",2024-03-24 10:49:40,="144885","LOW","2E14A107",,"2E14A107","PICK",false,,false,false,"UNUSED","","950 GREY",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,99223,"L",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797111-1-000001",="284797111","241101F01400900","241101F01400900",2024-03-24 02:35:44,"RESERVED",2024-03-24 02:36:56,1,"LS00100687",="0000175287","","PT-000379672",2024-03-24 11:15:26,="128503","LOW","3F90C106",,"3F90C106","PICK",false,,false,false,"UNUSED","","Ecru",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1366015,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797291-1-000001",="284797291","222161F05200806","222161F05200806",2024-03-24 02:35:46,"RESERVED",2024-03-24 02:36:56,1,"LS00084734",="0000175290","","PT-000379529",2024-03-24 09:33:43,="85650","LOW","3F61H209",,"3F61H209","PICK",false,,false,false,"UNUSED","","Off Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,1346991,"XXL",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797131-1-000001",="284797131","232389M21303603","232389M21303603",2024-03-24 02:35:46,"RESERVED",2024-03-24 02:36:50,1,"LS00104505",="0000175288","","PT-000379268",2024-03-23 17:11:56,="138547","LOW","3F04D223",,"3F04D223","PICK",false,,false,false,"UNUSED","","P100 WHITE",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,,132416,"L",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797471-1-000001",="284797471","231188F09600901","231188F09600901",2024-03-24 02:40:44,"RESERVED",2024-03-24 02:41:59,1,"LS00087631",="0000175294","","PT-000379675",2024-03-24 11:26:10,="93209","LOW","3F68G102",,"3F68G102","PICK",false,,false,false,"UNUSED","","851M Grey",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1350280,"XS",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797761-1-000001",="284797761","241202M23704003","241202M23704003",2024-03-24 02:40:48,"RESERVED",2024-03-24 02:42:06,1,"LS00213559",="0000175301","","PT-000379560",2024-03-24 09:45:43,="381850","LOW","3H05C514",,"3H05C514","PICK",false,,false,false,"UNUSED","","WHITE/BLACK",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,1412212,="43",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797481-1-000001",="284797481","232886M21302600","232886M21302600",2024-03-24 02:40:49,"RESERVED",2024-03-24 02:41:58,1,"LS00088687",="0000175295","","PT-000379675",2024-03-24 11:26:10,="96167","LOW","3F70A211",,"3F70A211","PICK",false,,false,false,"UNUSED","","AQUA",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1352142,"XS",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797671-1-000001",="284797671","232202F08500505","232202F08500505",2024-03-24 02:40:52,"RESERVED",2024-03-24 02:41:58,1,"LS00079536",="0000175299","","PT-000379529",2024-03-24 09:33:43,="71789","LOW","3F54D205",,"3F54D205","PICK",false,,false,false,"UNUSED","","E899 Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,1341730,="46",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797401-1-000001",="284797401",,"232647M20200204",2024-03-24 02:40:52,"RESERVED",2024-03-24 02:41:58,1,,="0000175292","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","SAND",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 15:00:00,,,"L",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797821-1-000001",="284797821","241837M23702212","241837M23702212",2024-03-24 02:45:43,"RESERVED",2024-03-24 02:46:53,1,"LS00174167",="0000175306","","PT-000379482",2024-03-24 09:03:51,="288178","LOW","3H18C407",,"3H18C407","PICK",false,,false,false,"UNUSED","","Black/Black/Phantom",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,1410089,="12",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798121-1-000001",="284798121",,"241011M23703902",2024-03-24 02:50:47,"RESERVED",2024-03-24 02:51:54,1,,="0000175313","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","UNIVERSITY GOLD/UNIV",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 18:00:00,,,="8",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798171-1-000001",="284798171",,"241751F12805408",2024-03-24 02:50:50,"RESERVED",2024-03-24 02:51:54,1,,="0000175314","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","Core Black/White",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 15:00:00,,,="9",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798201-1-000001",="284798201","241252F04802300","241252F04802300",2024-03-24 02:55:42,"RESERVED",2024-03-24 02:56:54,1,"LS00216569",="0000175324","","PT-000379526",2024-03-24 09:31:44,="413474","LOW","3H20A807",,"3H20A807","PICK",false,,false,false,"UNUSED","","CAD Noisette",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1425380,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797941-1-000001",="284797941","231751M23713709","231751M23713709",2024-03-24 02:55:48,"RESERVED",2024-03-24 02:56:49,1,"LS00215258",="0000175319","","PT-000379641",2024-03-24 10:42:06,="399289","LOW","3H13C507",,"3H13C507","PICK",false,,false,false,"UNUSED","","WONDER WHITE/WONDER ",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,1969-12-31 19:00:36,1413005,="10.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284797881-1-000001",="284797881","241751M23705909","241751M23705909",2024-03-24 02:55:48,"RESERVED",2024-03-24 02:56:54,1,"LS00213661",="0000175317","","PT-000379639",2024-03-24 10:42:06,="383107","LOW","3H08A519",,"3H08A519","PICK",false,,false,false,"UNUSED","","collegiate green / p",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,1969-12-31 19:00:36,1412483,="10.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798491-1-000001",="284798491","241739M23701908","241739M23701908",2024-03-24 03:00:45,"RESERVED",2024-03-24 03:01:56,1,"LS00216295",="0000175330","","PT-000379525",2024-03-24 09:31:44,="410862","LOW","3H19A817",,"3H19A817","PICK",false,,false,false,"UNUSED","","LX BLACK/WHITE",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,1969-12-31 19:00:36,1425451,="10",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798531-1-000001",="284798531","241011F12807000","241011F12807000",2024-03-24 03:00:47,"RESERVED",2024-03-24 03:01:55,1,"LS00213576",="0000175333","","PT-000379566",2024-03-24 09:47:44,="382075","LOW","3H05C607",,"3H05C607","PICK",false,,false,false,"UNUSED","","Wheat Gold/Saturn",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 18:00:00,,1419053,="5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798301-1-000001",="284798301",,"241646F04800000",2024-03-24 03:00:49,"RESERVED",2024-03-24 03:01:55,1,,="0000175326","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","BK999 Black",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 18:00:00,,,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798461-1-000001",="284798461","241417F06900703","241417F06900703",2024-03-24 03:00:54,"RESERVED",2024-03-24 03:01:57,1,"LS00080121",="0000175328","","PT-000379529",2024-03-24 09:33:43,="73334","LOW","3F55C211",,"3F55C211","PICK",false,,false,false,"UNUSED","","Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,1341619,"M",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798731-1-000001",="284798731",,"232399F11300502",2024-03-24 03:10:49,"RESERVED",2024-03-24 03:11:34,1,,="0000175342","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","White",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 18:00:00,,,="7",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798891-1-000001",="284798891",,"241346M25500104",2024-03-24 03:10:52,"RESERVED",2024-03-24 03:11:43,1,,="0000175346","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","NERO",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,="44",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798881-1-000001",="284798881","232923M21304403","232923M21304403",2024-03-24 03:10:53,"RESERVED",2024-03-24 03:11:35,1,"LS00098681",="0000175345","","PT-000379672",2024-03-24 11:15:26,="122962","LOW","3F86J113",,"3F86J113","PICK",false,,false,false,"UNUSED","","VTG WHITE 0611",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1363004,"L",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798701-1-000001",="284798701",,"241099F06905005",2024-03-24 03:10:56,"RESERVED",2024-03-24 03:11:41,1,,="0000175341","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","Hold My Purse",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,="28",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798811-1-000001",="284798811",,"231379F12400601",2024-03-24 03:10:58,"RESERVED",2024-03-24 03:11:33,1,,="0000175344","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","ZI950 Black/Maroon",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 18:00:00,,,="35",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798901-1-000001",="284798901",,"241402F12817404",2024-03-24 03:15:43,"RESERVED",2024-03-24 03:16:55,1,,="0000175353","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","Steel",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,"US 7.5 Wom",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284799121-1-000001",="284799121","241402F12810604","241402F12810604",2024-03-24 03:20:45,"RESERVED",2024-03-24 03:21:55,1,"LS00216343",="0000175358","","PT-000379578",2024-03-24 09:56:43,="411377","LOW","3H19B617",,"3H19B617","PICK",false,,false,false,"UNUSED","","Mushroom/White",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,,1417699,"US 7 Women",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284798981-1-000001",="284798981","241646F04801000","241646F04801000",2024-03-24 03:20:50,"RESERVED",2024-03-24 03:21:54,1,"LS00212379",="0000175355","","PT-000379556",2024-03-24 09:45:13,="265618","LOW","3H01A722",,"3H01A722","PICK",false,,false,false,"UNUSED","","BR490 Dark Chocolate",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,1969-12-31 19:00:36,1419517,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284799011-1-000001",="284799011","231251M69201004","231251M69201004",2024-03-24 03:20:51,"RESERVED",2024-03-24 03:21:52,1,"LS00046629",="0000175356","","PT-000379268",2024-03-23 17:11:56,="2127","LOW","3F03C133",,"3F03C133","PICK",false,,false,false,"UNUSED","","54539 Cloud/Ice Gree",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,131531,"12-18M",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284799151-1-000001",="284799151",,"241168F09500601",2024-03-24 03:20:53,"RESERVED",2024-03-24 03:21:59,1,,="0000175359","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","709M Pistachio",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 18:00:00,,,"S",false,true,false,"UNUSED",1,"NO","NO","NO"
