Order Line Id,Pick Id,Order,Sku,Prod,Create Time,Pick State,State Change Time,Qty,Tm,Du,Unique Ref,Pick Task,Pick Task - Create Time,Stock,Order - Priority Band,Location,Lot,Tm - Location - Id,Pick Type,Emergency,Order Line Placed Time,Abandon Requested,Cancel Requested,Pick State Before Abandon Or Cancel,Packing Instructions,Prod - Colour,Retail Price,Currency,Host Delivery Id,Abandon Reason,Abandon Note,Cancel Reason,Unpick Reason,Rsvn Type,Pick Tm Type,Alert Str,Hazardous,Priority Time,Pick Time,Loc Pick Seq,Ordered Sku - Size,Du Build Failed,Seen In Order Message,Op Rsvn Order Pass Complete,Pick Stock Expectation State,Order - Pick Qty,Ordered Sku - Perishable,Order - Vas,Order - Vip
="2","284796281-2-000002",="284796281","231547M19102303","231547M19102303",2024-03-24 02:10:53,"RESERVED",2024-03-24 02:11:25,1,"LS00204960",="0000175231","","PT-000379527",2024-03-24 09:32:02,="359976","LOW","3R26I407",,"3R26I407","PICK",false,,false,false,"UNUSED","","KHN",,"","","","","","","NORMAL","LOOSE STOCK","Pick has a PSS Problem",false,2024-03-25 15:00:00,1969-12-31 19:00:36,1565134,"XL",false,true,false,"UNUSED",2,"NO","NO","NO"
="1","284796101-1-000001",="284796101","241161F08601100","241161F08601100",2024-03-24 02:10:55,"RESERVED",2024-03-24 02:11:32,1,"LS00146408",="0000175224","","PT-000379424",2024-03-24 08:30:57,="211314","LOW","2E90J211",,"2E90J211","PICK",false,,false,false,"UNUSED","","Ink",,"","","","","","","NORMAL","LOOSE STOCK","Pick has a PSS Problem",false,2024-03-25 18:00:00,,961560,"XXS",false,true,false,"UNUSED",2,"NO","NO","NO"
="2","284796101-2-000002",="284796101","241161F09704100","241161F09704100",2024-03-24 02:10:55,"RESERVED",2024-03-24 02:11:30,1,"LS00150808",="0000175224","","PT-000379385",2024-03-23 18:46:41,="217951","LOW","2E82J234",,"2E82J234","PICK",false,,false,false,"UNUSED","","Ink",,"","","","","","","NORMAL","LOOSE STOCK","Pick has a PSS Problem",false,2024-03-25 18:00:00,,955081,"XXS",false,true,false,"UNUSED",2,"NO","NO","NO"
="1","284796381-1-000001",="284796381",,"231799F12803704",2024-03-24 02:10:56,"RESERVED",2024-03-24 02:11:23,1,,="0000175236","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","Black/Black/White",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,="6.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796171-1-000001",="284796171",,"222161F06301002",2024-03-24 02:10:57,"RESERVED",2024-03-24 02:11:29,1,,="0000175226","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","Canary",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,"S",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796261-1-000001",="284796261","241940M18801406","241940M18801406",2024-03-24 02:15:43,"RESERVED",2024-03-24 02:16:56,1,"LS00119053",="0000175243","","PT-000379454",2024-03-24 08:49:37,="163465","LOW","2E39B107",,"2E39B107","PICK",false,,false,false,"UNUSED","","ONYX",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,,925150,"XXL",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284728271-1-000001",="284728271","241011M23710012","241011M23710012",2024-03-23 03:00:57,"RESERVED",2024-03-23 08:11:38,1,"LS00172882",="0000169431","","PT-000379407",2024-03-24 08:18:32,="273653","MEDIUM","3H05C409",,"3H05C409","PICK",false,,false,false,"UNUSED","","OIL GREEN/IRONSTONE-",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 15:00:00,1969-12-31 19:00:36,1411297,="13",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284728231-1-000001",="284728231","241264F12804303","241264F12804303",2024-03-23 03:00:58,"RESERVED",2024-03-23 08:11:35,1,"LS00172349",="0000169428","","PT-000379408",2024-03-24 08:18:32,="89037","MEDIUM","3H02A404",,"3H02A404","PICK",false,,false,false,"UNUSED","","15544 Pearl/White",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-24 15:00:00,1969-12-31 19:00:36,1411698,="38",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284795971-1-000001",="284795971",,"241161F10800200",2024-03-24 02:15:46,"RESERVED",2024-03-24 02:16:56,1,,="0000175239","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","Jet Black",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 15:00:00,,,"XXS",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796341-1-000001",="284796341","222609F07600000","222609F07600000",2024-03-24 02:15:47,"RESERVED",2024-03-24 02:16:58,1,"LS00156822",="0000175245","","PT-000379315",2024-03-23 17:42:10,="245395","LOW","3R06H316",,"3R06H316","PICK",false,,false,false,"UNUSED","","Brown",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1534701,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
