Order Line Id,Pick Id,Order,Sku,Prod,Create Time,Pick State,State Change Time,Qty,Tm,Du,Unique Ref,Pick Task,Pick Task - Create Time,Stock,Order - Priority Band,Location,Lot,Tm - Location - Id,Pick Type,Emergency,Order Line Placed Time,Abandon Requested,Cancel Requested,Pick State Before Abandon Or Cancel,Packing Instructions,Prod - Colour,Retail Price,Currency,Host Delivery Id,Abandon Reason,Abandon Note,Cancel Reason,Unpick Reason,Rsvn Type,Pick Tm Type,Alert Str,Hazardous,Priority Time,Pick Time,Loc Pick Seq,Ordered Sku - Size,Du Build Failed,Seen In Order Message,Op Rsvn Order Pass Complete,Pick Stock Expectation State,Order - Pick Qty,Ordered Sku - Perishable,Order - Vas,Order - Vip
="1",284669041-1-000001,="284669041",241076M16300300,241076M16300300,2024-03-22 13:11:03,RESERVED,2024-03-24 10:44:29,1,LS00222835,="0000165611",,PT-000379644,2024-03-24 10:44:30,="11169",URGENT,1G47A301,,1G47A301,PICK,false,,false,false,UNUSED,,BLACK,,,,,,,,NORMAL,LOOSE STOCK,,false,2024-03-23 18:00:00,,67615,UNI,false,true,false,UNUSED,1,NO,NO,NO
